schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc302_f,post-loop-state,python,2f5700d190d8d158b0f25222ee5f61ed2dc2358c86fbfa44ea7084aad45567a7,29a745191a5be4d142a42db64b5468c3159a4c4f5f93f68340f5e95cd3def49f,sha256:6785fb4cbb2f828f3620eec62832e60d6733c54f60d79d2044265f6ee7874d8c,Omega_hat_NativeTrace,89526,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc302_f,post-loop-state,python,2f5700d190d8d158b0f25222ee5f61ed2dc2358c86fbfa44ea7084aad45567a7,29a745191a5be4d142a42db64b5468c3159a4c4f5f93f68340f5e95cd3def49f,sha256:6785fb4cbb2f828f3620eec62832e60d6733c54f60d79d2044265f6ee7874d8c,Omega_hat_StateSize,8056,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc302_f,post-loop-state,python,2f5700d190d8d158b0f25222ee5f61ed2dc2358c86fbfa44ea7084aad45567a7,29a745191a5be4d142a42db64b5468c3159a4c4f5f93f68340f5e95cd3def49f,sha256:6785fb4cbb2f828f3620eec62832e60d6733c54f60d79d2044265f6ee7874d8c,Omega_hat_StateLoad,89639927,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,short-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,76162dc70e3cb02882fc8257f54e948b6fe58ef0bd11174ebfdfb6e7be3406be,sha256:c606154812c959009c4a22f89a9752d10c4934f947342904336e6d251e5eb615,Omega_CC,30,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,short-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,76162dc70e3cb02882fc8257f54e948b6fe58ef0bd11174ebfdfb6e7be3406be,sha256:c606154812c959009c4a22f89a9752d10c4934f947342904336e6d251e5eb615,Omega_hat_NativeTrace,1118,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,short-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,76162dc70e3cb02882fc8257f54e948b6fe58ef0bd11174ebfdfb6e7be3406be,sha256:c606154812c959009c4a22f89a9752d10c4934f947342904336e6d251e5eb615,Omega_hat_StateSize,56,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,short-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,76162dc70e3cb02882fc8257f54e948b6fe58ef0bd11174ebfdfb6e7be3406be,sha256:c606154812c959009c4a22f89a9752d10c4934f947342904336e6d251e5eb615,Omega_hat_StateLoad,6658,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,long-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:2ba6007f1d5f46c42dd18645862c063b348d18e8474cb11a3c91650b88d3f071,Omega_CC,30,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,long-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:2ba6007f1d5f46c42dd18645862c063b348d18e8474cb11a3c91650b88d3f071,Omega_hat_NativeTrace,182399,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,long-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:2ba6007f1d5f46c42dd18645862c063b348d18e8474cb11a3c91650b88d3f071,Omega_hat_StateSize,8028,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,long-trace-final,python,1b6d712ffc2eab57e29cb6c7b6623ab57f1a878cf61e53e762f1ac66c0795c39,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:2ba6007f1d5f46c42dd18645862c063b348d18e8474cb11a3c91650b88d3f071,Omega_hat_StateLoad,126798222,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,inside-loop-state,python,3d809c55a848913de036700814698353bf3c877d1aa31b9acbe07f68a083f2d5,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:72f51127e039bd56eaee00b78bc62a589e543074d6ee3acc93fec2996dca46a0,Omega_CC,31,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,inside-loop-state,python,3d809c55a848913de036700814698353bf3c877d1aa31b9acbe07f68a083f2d5,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:72f51127e039bd56eaee00b78bc62a589e543074d6ee3acc93fec2996dca46a0,Omega_hat_NativeTrace,71242,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,inside-loop-state,python,3d809c55a848913de036700814698353bf3c877d1aa31b9acbe07f68a083f2d5,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:72f51127e039bd56eaee00b78bc62a589e543074d6ee3acc93fec2996dca46a0,Omega_hat_StateSize,6527,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,inside-loop-state,python,3d809c55a848913de036700814698353bf3c877d1aa31b9acbe07f68a083f2d5,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:72f51127e039bd56eaee00b78bc62a589e543074d6ee3acc93fec2996dca46a0,Omega_hat_StateLoad,42818572,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,post-loop-state,python,c840bb137873505fe106516e2917045518acbd121f7ea0066509a1e63d6779c0,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:1f038d93ee33c9ace99872e1b53452a436562fe0568afa5de026068d8bffea25,Omega_CC,31,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,post-loop-state,python,c840bb137873505fe106516e2917045518acbd121f7ea0066509a1e63d6779c0,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:1f038d93ee33c9ace99872e1b53452a436562fe0568afa5de026068d8bffea25,Omega_hat_NativeTrace,82253,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,post-loop-state,python,c840bb137873505fe106516e2917045518acbd121f7ea0066509a1e63d6779c0,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:1f038d93ee33c9ace99872e1b53452a436562fe0568afa5de026068d8bffea25,Omega_hat_StateSize,7028,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc303_e,post-loop-state,python,c840bb137873505fe106516e2917045518acbd121f7ea0066509a1e63d6779c0,4f7fd4c17669a5b5c51b124d9472b6721e2f6958e195639204608f9b677747d0,sha256:1f038d93ee33c9ace99872e1b53452a436562fe0568afa5de026068d8bffea25,Omega_hat_StateLoad,56388630,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,short-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,1cd388b68bbe07bb6d08bfd660596d2ec509164717c91843f75610c28d1ebda0,sha256:82c05b121896bc204487cdf9d5c31772c0e787c77fd040a8590eeb18c473c524,Omega_CC,23,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,short-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,1cd388b68bbe07bb6d08bfd660596d2ec509164717c91843f75610c28d1ebda0,sha256:82c05b121896bc204487cdf9d5c31772c0e787c77fd040a8590eeb18c473c524,Omega_hat_NativeTrace,1931,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,short-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,1cd388b68bbe07bb6d08bfd660596d2ec509164717c91843f75610c28d1ebda0,sha256:82c05b121896bc204487cdf9d5c31772c0e787c77fd040a8590eeb18c473c524,Omega_hat_StateSize,29,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,short-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,1cd388b68bbe07bb6d08bfd660596d2ec509164717c91843f75610c28d1ebda0,sha256:82c05b121896bc204487cdf9d5c31772c0e787c77fd040a8590eeb18c473c524,Omega_hat_StateLoad,9440,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,long-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:720216dabdd5ba204f8b2bcaa622afa6075abd7a95d44b3fc67f4b0d9591b235,Omega_CC,23,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,long-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:720216dabdd5ba204f8b2bcaa622afa6075abd7a95d44b3fc67f4b0d9591b235,Omega_hat_NativeTrace,96544,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,long-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:720216dabdd5ba204f8b2bcaa622afa6075abd7a95d44b3fc67f4b0d9591b235,Omega_hat_StateSize,5027,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,long-trace-final,python,d518223d0e2a2b11db0cd2ca5f4afce6c819027f9f1cdfb1e7fe08b3e2afa720,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:720216dabdd5ba204f8b2bcaa622afa6075abd7a95d44b3fc67f4b0d9591b235,Omega_hat_StateLoad,95450290,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,inside-loop-state,python,eeb1723804b9c481ee0af82d9a3aa56d90206aa74382f7410e0a1cc3ea63c9f3,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:cb89c80e867a37e81b826e33b65257b07be503ed9e4a3a62f6e43a4034df42ce,Omega_CC,24,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,inside-loop-state,python,eeb1723804b9c481ee0af82d9a3aa56d90206aa74382f7410e0a1cc3ea63c9f3,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:cb89c80e867a37e81b826e33b65257b07be503ed9e4a3a62f6e43a4034df42ce,Omega_hat_NativeTrace,56391,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,inside-loop-state,python,eeb1723804b9c481ee0af82d9a3aa56d90206aa74382f7410e0a1cc3ea63c9f3,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:cb89c80e867a37e81b826e33b65257b07be503ed9e4a3a62f6e43a4034df42ce,Omega_hat_StateSize,3522,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,inside-loop-state,python,eeb1723804b9c481ee0af82d9a3aa56d90206aa74382f7410e0a1cc3ea63c9f3,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:cb89c80e867a37e81b826e33b65257b07be503ed9e4a3a62f6e43a4034df42ce,Omega_hat_StateLoad,38882906,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,post-loop-state,python,8624a457bced8eae4e7a803d571457285255cfd5f5be665ca2bfd439fe19f759,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:9e52e95e50270974a98be59137e86e8366668ec740ba1e89bf78cdf5e500751d,Omega_CC,24,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,post-loop-state,python,8624a457bced8eae4e7a803d571457285255cfd5f5be665ca2bfd439fe19f759,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:9e52e95e50270974a98be59137e86e8366668ec740ba1e89bf78cdf5e500751d,Omega_hat_NativeTrace,106480,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,post-loop-state,python,8624a457bced8eae4e7a803d571457285255cfd5f5be665ca2bfd439fe19f759,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:9e52e95e50270974a98be59137e86e8366668ec740ba1e89bf78cdf5e500751d,Omega_hat_StateSize,5025,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc304_e,post-loop-state,python,8624a457bced8eae4e7a803d571457285255cfd5f5be665ca2bfd439fe19f759,e723bea23afc6d4edcbd4ac033616ece1171858e1d7199fd7c1aa3405ac1e018,sha256:9e52e95e50270974a98be59137e86e8366668ec740ba1e89bf78cdf5e500751d,Omega_hat_StateLoad,98799984,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc305_d,short-trace-final,python,dbb7a1a03bde0428023ffdbb352a9d7b0810e93aa069248da71db77b84e7a2fe,cf45fdb147d5e1c472c2c7db6a50fce621e63be36487480d8eeb0bf91728e81a,sha256:efcadc6049c9daa68be8fc000891aa5db8fa8670fb9330db241263293c927bad,Omega_CC,9,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc305_d,short-trace-final,python,dbb7a1a03bde0428023ffdbb352a9d7b0810e93aa069248da71db77b84e7a2fe,cf45fdb147d5e1c472c2c7db6a50fce621e63be36487480d8eeb0bf91728e81a,sha256:efcadc6049c9daa68be8fc000891aa5db8fa8670fb9330db241263293c927bad,Omega_hat_NativeTrace,649,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
